"","time","IM_a","IM_b","shootP","litterP","ROP_a","LOP_a","PIP_a","DIP_a","rootP","ROP_b","LOP_b","PIP_b","DIP_b"
"555",554,0,23740.7037354912,0.808740834218786,0.0715323193564689,0,0,0,0.000217847662498283,1.70883857934467,8.08032936730506,0.186233637803815,11.706545487622,0.00666388700605555
"556",555,0,23740.7037354912,0.80959757800854,0.0716256984903153,0,0,0,0.000217821160970326,1.70879567528819,8.08081428876245,0.186310602384992,11.7050768785414,0.00666341768248975
"557",556,0,23740.7037354912,0.81045334826459,0.0717190004753317,0,0,0,0.000217794675239648,1.70875269689618,8.08129938831275,0.186387509976833,11.7036092729268,0.00666294879170128
"558",557,0,23740.7037354912,0.811308146067986,0.0718122251110185,0,0,0,0.000217768205270446,1.70870964435094,8.0817846657866,0.186464360472376,11.7021426699926,0.00666248033258936
"559",558,0,23740.7037354912,0.812161972498421,0.071905372199946,0,0,0,0.000217741751026875,1.70866651783431,8.0822701210143,0.186541153764284,11.700677068953,0.00666201230405091
"560",559,0,23740.7037354912,0.813014828634235,0.0719984415477225,0,0,0,0.000217715312473046,1.70862331752768,8.08275575382578,0.186617889744874,11.6992124690216,0.00666154470498068
"561",560,0,23740.7037354912,0.813866715552412,0.072091432962963,0,0,0,0.000217688889573032,1.70858004361198,8.08324156405064,0.186694568306143,11.6977488694114,0.00666107753427139
"562",561,0,23740.7037354912,0.814717634328584,0.0721843462572577,0,0,0,0.000217662482290872,1.70853669626767,8.08372755151811,0.186771189339793,11.6962862693349,0.00666061079081386
"563",562,0,23740.7037354912,0.81556758603703,0.0722771812451409,0,0,0,0.000217636090590574,1.70849327567478,8.08421371605709,0.186847752737261,11.694824668004,0.00666014447349712
"564",563,0,23740.7037354912,0.816416571750676,0.0723699377440609,0,0,0,0.000217609714436116,1.70844978201285,8.08470005749616,0.186924258389743,11.6933640646303,0.00665967858120854
"565",564,0,23740.7037354912,0.8172645925411,0.0724626155743492,0,0,0,0.000217583353791453,1.70840621546098,8.08518657566356,0.187000706188218,11.6919044584245,0.00665921311283399
"566",565,0,23740.7037354912,0.818111649478528,0.0725552145591904,0,0,0,0.00021755700862052,1.70836257619781,8.08567327038723,0.187077096023472,11.6904458485973,0.00665874806725788
"567",566,0,23740.7037354912,0.81895774363184,0.072647734524593,0,0,0,0.000217530678887233,1.70831886440153,8.08616014149476,0.187153427786126,11.6889882343583,0.00665828344336337
"568",567,0,23740.7037354912,0.819802876068565,0.0727401752993592,0,0,0,0.000217504364555492,1.70827508024986,8.08664718881347,0.187229701366656,11.6875316149169,0.00665781924003241
"569",568,0,23740.7037354912,0.820647047854889,0.0728325367150567,0,0,0,0.000217478065589187,1.70823122392006,8.08713441217034,0.187305916655416,11.6860759894819,0.00665735545614589
"570",569,0,23740.7037354912,0.821490260055651,0.072924818605989,0,0,0,0.000217451781952198,1.70818729558895,8.08762181139208,0.187382073542665,11.6846213572615,0.00665689209058377
"571",570,0,23740.7037354912,0.822332513734344,0.0730170208091672,0,0,0,0.000217425513608401,1.70814329543288,8.08810938630509,0.187458171918585,11.6831677174635,0.00665642914222512
"572",571,0,23740.7037354912,0.823173809953121,0.0731091431642817,0,0,0,0.000217399260521668,1.70809922362775,8.08859713673548,0.187534211673302,11.681715069295,0.00665596660994832
"573",572,0,23740.7037354912,0.824014149772792,0.0732011855136742,0,0,0,0.000217373022655871,1.70805508034901,8.08908506250909,0.187610192696913,11.6802634119626,0.00665550449263107
"574",573,0,23740.7037354912,0.824853534252824,0.0732931477023101,0,0,0,0.000217346799974886,1.70801086577162,8.08957316345148,0.187686114879502,11.6788127446725,0.00665504278915057
"575",574,0,23740.7037354912,0.825691964451348,0.0733850295777509,0,0,0,0.000217320592442593,1.70796658007014,8.09006143938793,0.187761978111163,11.6773630666302,0.00665458149838359
"576",575,0,23740.7037354912,0.826529441425154,0.0734768309901269,0,0,0,0.000217294400022882,1.70792222341863,8.09054989014345,0.187837782282016,11.6759143770408,0.00665412061920654
"577",576,0,23740.7037354912,0.827365966229696,0.0735685517921106,0,0,0,0.000217268222679653,1.7078777959907,8.0910385155428,0.187913527282234,11.6744666751087,0.00665366015049564
"578",577,0,23740.7037354912,0.828201539919092,0.07366019183889,0,0,0,0.00021724206037682,1.70783329795954,8.09152731541047,0.187989213002057,11.6730199600378,0.00665320009112694
"579",578,0,23740.7037354912,0.829036163546127,0.0737517509881423,0,0,0,0.000217215913078315,1.70778872949784,8.09201628957071,0.188064839331809,11.6715742310317,0.00665274043997646
"580",579,0,23740.7037354912,0.82986983816225,0.0738432291000075,0,0,0,0.000217189780748084,1.70774409077787,8.09250543784752,0.188140406161924,11.6701294872931,0.00665228119592025
"581",580,0,23740.7037354912,0.83070256481758,0.0739346260370628,0,0,0,0.0002171636633501,1.70769938197144,8.09299476006464,0.188215913382956,11.6686857280245,0.00665182235783452
"582",581,0,23740.7037354912,0.831534344560906,0.0740259416642972,0,0,0,0.000217137560848354,1.70765460324989,8.09348425604558,0.188291360885603,11.6672429524277,0.00665136392459569
"583",582,0,23740.7037354912,0.832365178439688,0.0741171758490857,0,0,0,0.000217111473206866,1.70760975478413,8.09397392561365,0.188366748560719,11.6658011597038,0.0066509058950805
"584",583,0,23740.7037354912,0.833195067500057,0.0742083284611647,0,0,0,0.000217085400389685,1.7075648367446,8.09446376859188,0.188442076299336,11.6643603490538,0.00665044826816606
"585",584,0,23740.7037354912,0.834024012786819,0.0742993993726071,0,0,0,0.000217059342360886,1.70751984930131,8.0949537848031,0.188517343992677,11.6629205196778,0.00664999104273
"586",585,0,23740.7037354912,0.834852015343455,0.0743903884577974,0,0,0,0.000217033299084582,1.70747479262381,8.09544397406992,0.188592551532173,11.6614816707755,0.00664953421765048
"587",586,0,23740.7037354912,0.835679076212123,0.0744812955934077,0,0,0,0.000217007270524917,1.70742966688118,8.09593433621474,0.188667698809481,11.6600438015461,0.0066490777918063
"588",587,0,23740.7037354912,0.836505196433659,0.0745721206583736,0,0,0,0.000216981256646073,1.70738447224209,8.09642487105974,0.188742785716495,11.6586069111883,0.00664862176407699
"589",588,0,23740.7037354912,0.837330377047579,0.0746628635338702,0,0,0,0.000216955257412272,1.70733920887473,8.09691557842689,0.188817812145366,11.6571709989002,0.00664816613334287
"590",589,0,23740.7037354912,0.838154619092081,0.0747535241032888,0,0,0,0.000216929272787774,1.70729387694686,8.09740645813798,0.188892777988515,11.6557360638794,0.00664771089848512
"591",590,0,23740.7037354912,0.838977923604045,0.0748441022522131,0,0,0,0.000216903302736884,1.70724847662577,8.09789751001458,0.188967683138647,11.654302105323,0.00664725605838586
"592",591,0,23740.7037354912,0.839800291619035,0.0749345978683964,0,0,0,0.000216877347223953,1.70720300807834,8.09838873387807,0.189042527488764,11.6528691224276,0.00664680161192824
"593",592,0,23740.7037354912,0.840621724171302,0.0750250108417388,0,0,0,0.000216851406213376,1.70715747147098,8.09888012954965,0.189117310932183,11.6514371143893,0.00664634755799647
"594",593,0,23740.7037354912,0.841442222293785,0.0751153410642641,0,0,0,0.000216825479669598,1.70711186696965,8.09937169685033,0.189192033362545,11.6500060804037,0.00664589389547593
"595",594,0,23740.7037354912,0.84226178701811,0.0752055884300977,0,0,0,0.000216799567557114,1.70706619473988,8.09986343560094,0.18926669467383,11.6485760196657,0.0066454406232532
"596",595,0,23740.7037354912,0.843080419374597,0.0752957528354443,0,0,0,0.000216773669840472,1.70702045494675,8.10035534562214,0.189341294760371,11.64714693137,0.00664498774021617
"597",596,0,23740.7037354912,0.843898120392255,0.0753858341785661,0,0,0,0.000216747786484273,1.7069746477549,8.10084742673439,0.189415833516865,11.6457188147107,0.00664453524525405
"598",597,0,23740.7037354912,0.84471489109879,0.0754758323597605,0,0,0,0.000216721917453174,1.70692877332852,8.10133967875803,0.189490310838387,11.6442916688812,0.00664408313725748
"599",598,0,23740.7037354912,0.845530732520603,0.0755657472813392,0,0,0,0.000216696062711888,1.70688283183138,8.10183210151319,0.1895647266204,11.6428654930746,0.00664363141511856
"600",599,0,23740.7037354912,0.84634564568279,0.0756555788476064,0,0,0,0.000216670222225189,1.70683682342678,8.10232469481985,0.189639080758767,11.6414402864836,0.00664318007773095
"601",600,0,23740.7037354912,0.847159631609151,0.0757453269648378,0,0,0,0.00021664439595791,1.70679074827761,8.10281745849787,0.189713373149764,11.6400160483002,0.00664272912398987
"602",601,0,23740.7037354912,0.847972691322183,0.0758349915412598,0,0,0,0.000216618583874945,1.7067446065463,8.10331039236689,0.189787603690091,11.638592777716,0.00664227855279221
"603",602,0,23740.7037354912,0.848784825843087,0.0759245724870288,0,0,0,0.000216592785941254,1.70669839839484,8.10380349624647,0.189861772276881,11.6371704739221,0.00664182836303655
"604",603,0,23740.7037354912,0.849596036191768,0.0760140697142103,0,0,0,0.000216567002121859,1.70665212398481,8.10429676995597,0.189935878807712,11.6357491361092,0.00664137855362325
"605",604,0,23740.7037354912,0.850406323386837,0.0761034831367593,0,0,0,0.000216541232381852,1.70660578347732,8.10479021331464,0.190009923180618,11.6343287634674,0.00664092912345447
"606",605,0,23740.7037354912,0.851215688445613,0.0761928126704997,0,0,0,0.000216515476686389,1.70655937703307,8.10528382614159,0.190083905294096,11.6329093551864,0.00664048007143425
"607",606,0,23740.7037354912,0.852024132384124,0.0762820582331045,0,0,0,0.000216489735000697,1.70651290481232,8.10577760825577,0.190157825047121,11.6314909104555,0.00664003139646853
"608",607,0,23740.7037354912,0.852831656217111,0.0763712197440764,0,0,0,0.000216464007290074,1.70646636697488,8.10627155947603,0.190231682339151,11.6300734284634,0.00663958309746524
"609",608,0,23740.7037354912,0.853638260958026,0.0764602971247279,0,0,0,0.000216438293519888,1.70641976368016,8.10676567962109,0.190305477070137,11.6286569083984,0.00663913517333431
"610",609,0,23740.7037354912,0.854443947619037,0.0765492902981622,0,0,0,0.000216412593655581,1.7063730950871,8.10725996850951,0.190379209140535,11.6272413494484,0.00663868762298774
"611",610,0,23740.7037354912,0.85524871721103,0.0766381991892544,0,0,0,0.000216386907662669,1.70632636135425,8.10775442595978,0.190452878451311,11.6258267508007,0.00663824044533967
"612",611,0,23740.7037354912,0.856052570743606,0.0767270237246321,0,0,0,0.000216361235506745,1.70627956263969,8.10824905179024,0.190526484903953,11.6244131116424,0.00663779363930634
"613",612,0,23740.7037354912,0.85685550922509,0.0768157638326568,0,0,0,0.000216335577153475,1.70623269910111,8.10874384581913,0.190600028400477,11.6230004311599,0.00663734720380625
"614",613,0,23740.7037354912,0.857657533662528,0.0769044194434056,0,0,0,0.000216309932568607,1.70618577089574,8.10923880786457,0.190673508843436,11.6215887085394,0.00663690113776012
"615",614,0,23740.7037354912,0.85845864506169,0.0769929904886529,0,0,0,0.000216284301717965,1.7061387781804,8.10973393774458,0.190746926135927,11.6201779429663,0.00663645544009094
"616",615,0,23740.7037354912,0.85925884442707,0.0770814769018518,0,0,0,0.000216258684567455,1.70609172111148,8.11022923527708,0.190820280181601,11.618768133626,0.00663601010972407
"617",616,0,23740.7037354912,0.860058132761894,0.0771698786181165,0,0,0,0.000216233081083061,1.70604459984496,8.11072470027989,0.190893570884667,11.6173592797032,0.00663556514558721
"618",617,0,23740.7037354912,0.860856511068113,0.0772581955742045,0,0,0,0.000216207491230851,1.70599741453636,8.11122033257072,0.190966798149903,11.6159513803822,0.00663512054661047
"619",618,0,23740.7037354912,0.861653980346413,0.0773464277084989,0,0,0,0.000216181914976978,1.70595016534083,8.11171613196719,0.191039961882661,11.6145444348471,0.00663467631172642
"620",619,0,23740.7037354912,0.862450541596212,0.0774345749609908,0,0,0,0.000216156352287676,1.70590285241304,8.11221209828685,0.191113061988873,11.6131384422812,0.0066342324398701
"621",620,0,23740.7037354912,0.863246195815663,0.0775226372732624,0,0,0,0.000216130803129264,1.70585547590729,8.11270823134714,0.191186098375059,11.6117334018678,0.00663378892997908
"622",621,0,23740.7037354912,0.864040944001656,0.0776106145884695,0,0,0,0.000216105267468149,1.70580803597743,8.11320453096542,0.191259070948333,11.6103293127896,0.00663334578099349
"623",622,0,23740.7037354912,0.864834787149823,0.0776985068513251,0,0,0,0.000216079745270823,1.70576053277691,8.11370099695896,0.191331979616411,11.6089261742288,0.00663290299185604
"624",623,0,23740.7037354912,0.865627726254532,0.0777863140080821,0,0,0,0.000216054236503867,1.70571296645875,8.11419762914499,0.191404824287611,11.6075239853674,0.00663246056151206
"625",624,0,23740.7037354912,0.866419762308898,0.077874036006517,0,0,0,0.000216028741133949,1.70566533717555,8.11469442734061,0.191477604870869,11.6061227453869,0.00663201848890954
"626",625,0,23740.7037354912,0.867210896304779,0.0779616727959137,0,0,0,0.000216003259127828,1.70561764507951,8.11519139136289,0.191550321275733,11.6047224534684,0.00663157677299916
"627",626,0,23740.7037354912,0.868001129232781,0.0780492243270468,0,0,0,0.000215977790452351,1.70556989032241,8.11568852102881,0.191622973412378,11.6033231087928,0.00663113541273433
"628",627,0,23740.7037354912,0.868790462082257,0.0781366905521658,0,0,0,0.000215952335074458,1.70552207305562,8.11618581615529,0.191695561191606,11.6019247105403,0.00663069440707118
"629",628,0,23740.7037354912,0.869578895841312,0.0782240714249791,0,0,0,0.000215926892961179,1.70547419343009,8.11668327655918,0.191768084524854,11.600527257891,0.00663025375496864
"630",629,0,23740.7037354912,0.870366431496804,0.0783113669006384,0,0,0,0.000215901464079637,1.70542625159636,8.11718090205728,0.191840543324195,11.5991307500246,0.00662981345538844
"631",630,0,23740.7037354912,0.871153070034343,0.0783985769357228,0,0,0,0.000215876048397049,1.70537824770457,8.11767869246633,0.191912937502348,11.5977351861204,0.00662937350729513
"632",631,0,23740.7037354912,0.871938812438298,0.0784857014882236,0,0,0,0.000215850645880724,1.70533018190444,8.11817664760299,0.191985266972678,11.5963405653572,0.00662893390965614
"633",632,0,23740.7037354912,0.872723659691797,0.0785727405175289,0,0,0,0.000215825256498066,1.70528205434529,8.11867476728391,0.192057531649202,11.5949468869137,0.00662849466144177
"634",633,0,23740.7037354912,0.873507612776725,0.0786596939844087,0,0,0,0.000215799880216574,1.70523386517604,8.11917305132565,0.192129731446594,11.5935541499681,0.00662805576162524
"635",634,0,23740.7037354912,0.874290672673733,0.0787465618509994,0,0,0,0.000215774517003843,1.70518561454519,8.11967149954475,0.192201866280191,11.5921623536983,0.0066276172091827
"636",635,0,23740.7037354912,0.875072840362234,0.0788333440807896,0,0,0,0.000215749166827564,1.70513730260084,8.12017011175769,0.19227393606599,11.5907714972819,0.00662717900309325
"637",636,0,23740.7037354912,0.87585411682041,0.0789200406386048,0,0,0,0.000215723829655525,1.7050889294907,8.12066888778092,0.192345940720659,11.5893815798961,0.00662674114233898
"638",637,0,23740.7037354912,0.876634503025207,0.0790066514905935,0,0,0,0.00021569850545561,1.70504049536206,8.12116782743084,0.192417880161538,11.5879926007178,0.00662630362590498
"639",638,0,23740.7037354912,0.877413999952347,0.0790931766042122,0,0,0,0.000215673194195802,1.70499200036183,8.12166693052381,0.192489754306641,11.5866045589236,0.00662586645277938
"640",639,0,23740.7037354912,0.878192608576318,0.0791796159482118,0,0,0,0.000215647895844184,1.70494344463649,8.12216619687617,0.192561563074663,11.5852174536897,0.00662542962195333
"641",640,0,23740.7037354912,0.878970329870388,0.0792659694926228,0,0,0,0.000215622610368934,1.70489482833216,8.12266562630422,0.192633306384977,11.5838312841922,0.00662499313242105
"642",641,0,23740.7037354912,0.879747164806598,0.079352237208742,0,0,0,0.000215597337738332,1.70484615159454,8.12316521862423,0.192704984157644,11.5824460496067,0.00662455698317985
"643",642,0,23740.7037354912,0.880523114355768,0.0794384190691182,0,0,0,0.000215572077920758,1.70479741456893,8.12366497365244,0.192776596313413,11.5810617491085,0.00662412117323014
"644",643,0,23740.7037354912,0.881298179487499,0.0795245150475388,0,0,0,0.000215546830884691,1.70474861740026,8.12416489120507,0.19284814277372,11.5796783818728,0.00662368570157545
"645",644,0,23740.7037354912,0.882072361170173,0.0796105251190161,0,0,0,0.00021552159659871,1.70469976023303,8.12466497109832,0.192919623460699,11.5782959470743,0.00662325056722244
"646",645,0,23740.7037354912,0.882845660370956,0.0796964492597741,0,0,0,0.000215496375031498,1.70465084321138,8.12516521314836,0.192991038297175,11.5769144438875,0.00662281576918094
"647",646,0,23740.7037354912,0.883618078055804,0.079782287447235,0,0,0,0.000215471166151836,1.70460186647904,8.12566561717136,0.193062387206675,11.5755338714866,0.00662238130646395
"648",647,0,23740.7037354912,0.884389615189456,0.0798680396600064,0,0,0,0.00021544596992861,1.70455283017937,8.12616618298345,0.193133670113423,11.5741542290456,0.00662194717808763
"649",648,0,23740.7037354912,0.885160272735444,0.0799537058778678,0,0,0,0.000215420786330805,1.70450373445532,8.12666691040078,0.193204886942347,11.5727755157382,0.00662151338307136
"650",649,0,23740.7037354912,0.885930051656094,0.0800392860817582,0,0,0,0.00021539561532751,1.70445457944946,8.12716779923945,0.193276037619078,11.5713977307378,0.00662107992043774
"651",650,0,23740.7037354912,0.886698952912523,0.0801247802537632,0,0,0,0.000215370456887917,1.70440536530397,8.12766884931559,0.193347122069956,11.5700208732175,0.00662064678921257
"652",651,0,23740.7037354912,0.887466977464647,0.0802101883771023,0,0,0,0.000215345310981322,1.70435609216066,8.12817006044529,0.193418140222026,11.5686449423502,0.00662021398842494
"653",652,0,23740.7037354912,0.888234126271177,0.0802955104361165,0,0,0,0.000215320177577122,1.70430676016093,8.12867143244466,0.193489092003043,11.5672699373088,0.00661978151710713
"654",653,0,23740.7037354912,0.889000400289629,0.0803807464162561,0,0,0,0.000215295056644819,1.70425736944584,8.1291729651298,0.193559977341475,11.5658958572654,0.00661934937429474
"655",654,0,23740.7037354912,0.889765800476318,0.080465896304068,0,0,0,0.000215269948154018,1.70420792015601,8.12967465831681,0.193630796166499,11.5645227013925,0.00661891755902661
"656",655,0,23740.7037354912,0.890530327786364,0.0805509600871843,0,0,0,0.000215244852074431,1.70415841243173,8.13017651182178,0.193701548408009,11.5631504688619,0.00661848607034489
"657",656,0,23740.7037354912,0.891293983173695,0.0806359377543096,0,0,0,0.000215219768375871,1.70410884641289,8.13067852546083,0.193772233996613,11.5617791588454,0.00661805490729503
"658",657,0,23740.7037354912,0.892056767591044,0.0807208292952098,0,0,0,0.000215194697028258,1.70405922223899,8.13118069905007,0.193842852863634,11.5604087705145,0.00661762406892575
"659",658,0,23740.7037354912,0.892818681989959,0.0808056347006996,0,0,0,0.000215169638001614,1.70400954004919,8.13168303240561,0.193913404941112,11.5590393030405,0.00661719355428914
"660",659,0,23740.7037354912,0.893579727320797,0.0808903539626317,0,0,0,0.000215144591266068,1.70395979998223,8.1321855253436,0.193983890161807,11.5576707555946,0.00661676336244058
"661",660,0,23740.7037354912,0.894339904532731,0.0809749870738847,0,0,0,0.000215119556791856,1.70391000217651,8.13268817768017,0.194054308459195,11.5563031273476,0.00661633349243879
"662",661,0,23740.7037354912,0.895099214573751,0.0810595340283519,0,0,0,0.000215094534549314,1.70386014677004,8.13319098923149,0.194124659767473,11.5549364174704,0.00661590394334584
"663",662,0,23740.7037354912,0.895857658390663,0.0811439948209302,0,0,0,0.000215069524508889,1.70381023390046,8.13369395981372,0.194194944021557,11.5535706251333,0.00661547471422714
"664",663,0,23740.7037354912,0.896615236929096,0.0812283694475086,0,0,0,0.000215044526641131,1.70376026370505,8.13419708924307,0.194265161157083,11.5522057495068,0.00661504580415146
"665",664,0,23740.7037354912,0.897371951133501,0.0813126579049575,0,0,0,0.000215019540916694,1.7037102363207,8.13470037733574,0.19433531111041,11.550841789761,0.00661461721219094
"666",665,0,23740.7037354912,0.898127801947154,0.0813968601911174,0,0,0,0.000214994567306342,1.70366015188395,8.13520382390797,0.194405393818614,11.5494787450658,0.00661418893742107
"667",666,0,23740.7037354912,0.898882790312156,0.0814809763047884,0,0,0,0.000214969605780941,1.70361001053097,8.13570742877601,0.194475409219496,11.5481166145912,0.00661376097892072
"668",667,0,23740.7037354912,0.899636917169439,0.0815650062457193,0,0,0,0.000214944656311466,1.70355981239756,8.13621119175616,0.194545357251577,11.5467553975068,0.00661333333577216
"669",668,0,23740.7037354912,0.900390183458763,0.0816489500145972,0,0,0,0.000214919718868995,1.70350955761915,8.13671511266473,0.1946152378541,11.5453950929821,0.00661290600706102
"670",669,0,23740.7037354912,0.901142590118722,0.0817328076130367,0,0,0,0.000214894793424716,1.70345924633081,8.13721919131806,0.194685050967028,11.5440357001864,0.00661247899187633
"671",670,0,23740.7037354912,0.901894138086745,0.0818165790435698,0,0,0,0.00021486987994992,1.70340887866727,8.13772342753251,0.194754796531046,11.542677218289,0.0066120522893105
"672",671,0,23740.7037354912,0.902644828299098,0.0819002643096353,0,0,0,0.000214844978416004,1.70335845476286,8.13822782112451,0.19482447448756,11.5413196464588,0.00661162589845935
"673",672,0,23740.7037354912,0.903394661690885,0.081983863415569,0,0,0,0.000214820088794475,1.70330797475157,8.13873237191048,0.194894084778698,11.539962983865,0.00661119981842209
"674",673,0,23740.7037354912,0.90414363919605,0.0820673763665933,0,0,0,0.000214795211056942,1.70325743876705,8.1392370797069,0.194963627347307,11.5386072296761,0.00661077404830133
"675",674,0,23740.7037354912,0.90489176174738,0.0821508031688074,0,0,0,0.000214770345175123,1.70320684694256,8.13974194433029,0.195033102136954,11.537252383061,0.00661034858720308
"676",675,0,23740.7037354912,0.905639030276508,0.0822341438291775,0,0,0,0.00021474549112084,1.70315619941101,8.14024696559721,0.195102509091926,11.5358984431882,0.00660992343423677
"677",676,0,23740.7037354912,0.906385445713913,0.0823173983555266,0,0,0,0.000214720648866025,1.70310549630498,8.14075214332425,0.195171848157228,11.5345454092261,0.00660949858851524
"678",677,0,23740.7037354912,0.907131008988922,0.0824005667565253,0,0,0,0.000214695818382713,1.70305473775667,8.14125747732804,0.195241119278585,11.5331932803431,0.00660907404915471
"679",678,0,23740.7037354912,0.907875721029714,0.0824836490416821,0,0,0,0.000214670999643045,1.70300392389794,8.14176296742528,0.195310322402438,11.5318420557074,0.00660864981527484
"680",679,0,23740.7037354912,0.90861958276332,0.0825666452213338,0,0,0,0.000214646192619271,1.70295305486029,8.14226861343268,0.195379457475946,11.5304917344872,0.00660822588599869
"681",680,0,23740.7037354912,0.909362595115625,0.0826495553066363,0,0,0,0.000214621397283744,1.70290213077488,8.14277441516704,0.195448524446981,11.5291423158505,0.00660780226045271
"682",681,0,23740.7037354912,0.910104759011372,0.0827323793095549,0,0,0,0.000214596613608926,1.70285115177251,8.14328037244517,0.195517523264134,11.5277937989653,0.0066073789377668
"683",682,0,23740.7037354912,0.910846075374163,0.0828151172428558,0,0,0,0.000214571841567383,1.70280011798364,8.14378648508395,0.195586453876707,11.5264461829994,0.00660695591707423
"684",683,0,23740.7037354912,0.911586545126458,0.0828977691200963,0,0,0,0.000214547081131788,1.70274902953839,8.14429275290032,0.195655316234717,11.5250994671207,0.00660653319751172
"685",684,0,23740.7037354912,0.912326169189584,0.0829803349556163,0,0,0,0.000214522332274919,1.70269788656652,8.14479917571125,0.19572411028889,11.523753650497,0.00660611077821935
"686",685,0,23740.7037354912,0.91306494848373,0.083062814764529,0,0,0,0.000214497594969661,1.70264668919745,8.14530575333379,0.195792835990666,11.5224087322959,0.00660568865834066
"687",686,0,23740.7037354912,0.913802883927951,0.0831452085627124,0,0,0,0.000214472869189002,1.70259543756027,8.14581248558503,0.195861493292193,11.521064711685,0.00660526683702255
"688",687,0,23740.7037354912,0.914539976440172,0.0832275163668004,0,0,0,0.00021444815490604,1.7025441317837,8.14631937228213,0.195930082146326,11.5197215878319,0.00660484531341536
"689",688,0,23740.7037354912,0.915276226937188,0.0833097381941742,0,0,0,0.000214423452093974,1.70249277199615,8.14682641324229,0.195998602506628,11.5183793599042,0.00660442408667278
"690",689,0,23740.7037354912,0.916011636334669,0.0833918740629536,0,0,0,0.000214398760726111,1.70244135832567,8.14733360828281,0.196067054327367,11.5170380270692,0.00660400315595197
"691",690,0,23740.7037354912,0.916746205547155,0.0834739239919887,0,0,0,0.000214374080775863,1.70238989089999,8.147840957221,0.196135437563516,11.5156975884945,0.00660358252041343
"692",691,0,23740.7037354912,0.917479935488067,0.0835558880008516,0,0,0,0.000214349412216746,1.70233836984648,8.14834845987428,0.19620375217075,11.5143580433475,0.00660316217922107
"693",692,0,23740.7037354912,0.918212827069702,0.0836377661098278,0,0,0,0.000214324755022382,1.7022867952922,8.14885611606011,0.196271998105445,11.5130193907955,0.0066027421315422
"694",693,0,23740.7037354912,0.918944881203239,0.0837195583399082,0,0,0,0.000214300109166497,1.70223516736385,8.14936392559602,0.196340175324674,11.511681630006,0.0066023223765475
"695",694,0,23740.7037354912,0.919676098798737,0.0838012647127809,0,0,0,0.000214275474622922,1.70218348618782,8.14987188829963,0.196408283786212,11.5103447601462,0.00660190291341105
"696",695,0,23740.7037354912,0.920406480765143,0.0838828852508232,0,0,0,0.000214250851365593,1.70213175189014,8.15038000398859,0.196476323448527,11.5090087803835,0.0066014837413103
"697",696,0,23740.7037354912,0.921136028010287,0.0839644199770937,0,0,0,0.000214226239368549,1.70207996459654,8.15088827248064,0.196544294270782,11.5076736898852,0.00660106485942606
"698",697,0,23740.7037354912,0.92186474144089,0.084045868915324,0,0,0,0.000214201638605934,1.7020281244324,8.15139669359362,0.196612196212833,11.5063394878188,0.00660064626694253
"699",698,0,23740.7037354912,0.922592621962562,0.0841272320899116,0,0,0,0.000214177049051996,1.70197623152278,8.15190526714539,0.196680029235226,11.5050061733514,0.00660022796304728
"700",699,0,23740.7037354912,0.923319670479805,0.0842085095259115,0,0,0,0.000214152470681087,1.7019242859924,8.15241399295392,0.196747793299197,11.5036737456505,0.00659980994693122
"701",700,0,23740.7037354912,0.924045887896016,0.084289701249029,0,0,0,0.000214127903467661,1.70187228796567,8.15292287083725,0.196815488366666,11.5023422038835,0.00659939221778863
"702",701,0,23740.7037354912,0.924771275113488,0.0843708072856119,0,0,0,0.000214103347386277,1.70182023756667,8.15343190061348,0.196883114400243,11.5010115472177,0.00659897477481713
"703",702,0,23740.7037354912,0.925495833033411,0.0844518276626432,0,0,0,0.000214078802411598,1.70176813491915,8.15394108210083,0.196950671363215,11.4996817748205,0.0065985576172177
"704",703,0,23740.7037354912,0.926219562555877,0.0845327624077333,0,0,0,0.000214054268518386,1.70171598014653,8.15445041511754,0.197018159219555,11.4983528858594,0.00659814074419464
"705",704,0,23740.7037354912,0.926942464579878,0.0846136115491132,0,0,0,0.000214029745681511,1.70166377337193,8.15495989948198,0.197085577933912,11.4970248795019,0.0065977241549556
"706",705,0,23740.7037354912,0.927664540003311,0.0846943751156269,0,0,0,0.000214005233875942,1.70161151471814,8.15546953501258,0.197152927471612,11.4956977549155,0.00659730784871154
"707",706,0,23740.7037354912,0.928385789722979,0.0847750531367242,0,0,0,0.00021398073307675,1.70155920430762,8.15597932152785,0.197220207798658,11.4943715112678,0.00659689182467675
"708",707,0,23740.7037354912,0.929106214634592,0.0848556456424537,0,0,0,0.000213956243259111,1.70150684226253,8.15648925884639,0.197287418881722,11.4930461477264,0.00659647608206883
"709",708,0,23740.7037354912,0.929825815632769,0.0849361526634557,0,0,0,0.0002139317643983,1.70145442870469,8.1569993467869,0.197354560688149,11.4917216634589,0.0065960606201087
"710",709,0,23740.7037354912,0.930544593611043,0.0850165742309553,0,0,0,0.000213907296469695,1.70140196375563,8.15750958516813,0.19742163318595,11.4903980576332,0.00659564543802056
"711",710,0,23740.7037354912,0.931262549461858,0.0850969103767553,0,0,0,0.000213882839448775,1.70134944753654,8.15801997380896,0.197488636343804,11.489075329417,0.00659523053503192
"712",711,0,23740.7037354912,0.931979684076575,0.0851771611332297,0,0,0,0.00021385839331112,1.70129688016831,8.15853051252832,0.197555570131051,11.4877534779782,0.00659481591037356
