site,plot,site.plot,k_TSS,k_TP,k_f_OSS,k_f_SRP,k_OSS2ROP,k_SRP2PIP,k_ISS2PIP,k_shootM,shootM_sd,k_rootM,rootM_sd,k_BM2P_litter,k_BM2P_root,k_BM2P_shoot,k_BM2P_rootshoot,k_BM2P,sand,silt,clay,k_clay,k_f_fines,k_Ex_max,k_PSR,k_LOI,obs_TM_a,obs_IM_a,obs_OM_a,obs_TP_a,obs_IP_a,obs_OP_a,simdays,simyears,k_HRT,Z_a_actual,k_HRT_a,k_HRT_b,Z_a,k_DIP_E_O2,k_DIP_E_N2,IO_use_k_DIP_E,IO_Q_net,IO_HRT_power_model,est_Litter_gm2_mean,est_Litter_tp_gm2_mean,est_Litter_gm2_sd,est_Litter_tp_gm2_sd,obs_shootM_t49,obs_shootM_t92,obs_shootM_t458,street,street_abbrev1,street_abbrev2,id,sim_IM_deposition,sim_litterP_t365,sim_shootM_t49,sim_shootM_t92,sim_shootM_t458,sim_init_TP,sim_final_TP,sim_in_TP,sim_out_TP,sim_in_DIP,sim_out_DIP,sim_delta_TP,sim_delta_TP_yr,sim_TP_retention,sim_TP_retention_efficiency,sim_TP_retention_eff2,sim_TP_check,parsheet,sim_in_IM,sim_out_IM,IO_Hx,scenario,obs_IM_a_minus_ash,Csource,Cx,Hx,CxHx
OCSP,0,OCSP.0,12.25,0.055999999999999994,0.5441176470588236,0.2773542635658915,0.001,1.4192113250241647,9.383718100787632e-4,302.235611594258,73.013113489712,1064.50872301703,164.5863743358,1421.03517587939,0.00148665566037735,0.00274294581280788,0.002114800736592615,0.0016183052916145923,1.454999999999984,87.29500000000002,11.25,0.1125,0.9854500000000002,3.4469039267027926,0.1664318278220391,0.29914264435717103,544.851851851851,78.8807570753897,465.971094776462,1.68142067364895,1.03113392874902,0.65028674489993,NA,2,100,75.09847021,1.1,-2.3,0,0.11172225,0.22923775,TRUE,TRUE,TRUE,331.519963640025,0.474308185422424,61.1163465620979,0.087439631445522,446.666666666666,438.666666666666,712.353430434621,Swamp Rd,SwRd,Sw,Sw0,22.494747933200415,0.337319385756013,381.1322252742323,449.74572969885617,443.95571586860876,33.00877684687167,33.03159317498936,0.5778967497110814,0.5850737382988601,0.18393149388302527,0.37460685841634694,0.022816328117691853,0.011408164058845927,-0.00717698858777871,-1.241915375258095,-1.2419153752580847,0.029993316705470563,pars_lcbp_stream_power,0.5778967497110814,0.5850737382988601,NA,stream_power,32.283647597743496,stream,Cx1,Hx1,Hx1 Cx1
OCSP,2,OCSP.2,12.25,0.055999999999999994,0.5441176470588236,0.2773542635658915,0.001,1.4192113250241647,9.383718100787632e-4,222.641331127841,87.606748122412,845.857585965251,435.438931442654,1675.10606060606,0.00122497718978101,0.0033715806451612897,0.00229827891747115,0.0014955155742568268,2.9650000000000176,82.03499999999998,15,0.15,0.9703499999999998,4.136546835350299,0.18547916017340912,0.20397912128676132,584.814814814814,149.511479805596,435.303335009218,1.37967071988874,0.763014012062876,0.616656707825864,NA,2,100,75.18614762,1.1,-2.3,0.08767740999999774,0.157933333333333,0.408546,TRUE,TRUE,TRUE,234.874467092758,0.324222941632721,65.3143130076407,0.090160497035612,194.666666666666,294.666666666666,606.063089900364,Swamp Rd,SwRd,Sw,Sw2,20.51156642060232,0.271700387341574,305.67111839937513,377.10067193863574,444.4997979706432,44.58459211189371,44.563373195884594,0.5133393305418955,0.5629034963192967,0.16617127846001867,0.36576043025801513,-0.021218916009118516,-0.010609458004559258,-0.04956416577740119,-9.655244168624263,-9.655244168624266,0.028345249768282677,pars_lcbp_stream_power,0.5133393305418955,0.5629034963192967,NA,stream_power,105.98114630467418,stream,Cx1,Hx1,Hx1 Cx1
OCSP,4,OCSP.4,12.25,0.055999999999999994,0.5441176470588236,0.2773542635658915,0.001,1.4192113250241647,9.383718100787632e-4,184.218894527124,47.05377199815902,505.249639402518,277.930990779603,1086.76239669421,0.00112845598006643,0.0042594693877551,0.002693962683910765,0.0015411732070823197,24.085000000000036,68.41499999999996,7.5,0.075,0.7591499999999997,3.775993712508853,0.13297581035271647,0.1731102200487646,278.814814814814,46.0126609910497,232.802153823765,0.398397047695111,0.126733907565323,0.271663140129787,NA,2,100,76.17881,1.1,-2.3,1.0803397899999965,0.022903,0.145474909090909,TRUE,TRUE,TRUE,222.745139812483,0.142453723309971,36.4643245796891,0.0233202789911956,29.3333333333333,305.333333333333,337.773333333333,Swamp Rd,SwRd,Sw,Sw4,3.105498670898669,0.229640696870037,239.0533551084302,288.4548764028659,339.58521570153755,36.26090854605418,36.29453658078143,0.14340034104413182,0.09346691677131859,0.04612705479977807,0.03423026717647385,0.03362803472725062,0.01681401736362531,0.049933424272813234,34.820994084976476,34.820994084976476,-0.016305389545562612,pars_lcbp_stream_power,0.14340034104413182,0.09346691677131859,NA,stream_power,22.7324456086732,stream,Cx1,Hx1,Hx1 Cx1
LC,0,LC.0,1.75,0.035875,0.6578947368421058,0.4048979591836735,0.001,0.8986323989222718,0.0021485323744670735,150.725081711143,93.71129750451499,1646.41692839786,353.267919377839,1553.74431818181,9.96070552659719e-4,0.0016586422018348601,0.0013273563772472894,0.0010472411303890582,37.29999999999997,51.45000000000003,11.25,0.1125,0.6270000000000003,3.36386359246735,0.12147797442676464,0.2397294933393994,313.148148148148,52.9400045537338,260.208143594414,0.960115662843554,0.291514199827499,0.668601463016054,NA,2,100,83.52687857,0.71,-3.5,0,0.0824854411111111,0.291137111111111,TRUE,TRUE,TRUE,183.590197584565,0.289284459920396,88.8783299316962,0.140046255253222,60,309.333333333333,227.925442576573,Prindle Rd,PrRd,Pr,Pr0,1.3489129423978738,0.158651262039241,224.54420873792287,289.9758402658073,404.74738750061,24.99349025177655,24.949936758296076,0.15163482498380856,0.200729435672519,0.07164126401842706,0.1834939134359226,-0.04355349348047355,-0.021776746740236774,-0.04909461068871043,-32.37687034884811,-32.37687034884811,0.005541117208236884,pars_lcbp_stream_0p5xC_power,0.15163482498380856,0.200729435672519,NA,stream_0p5xC_power,26.919190194292398,stream,Cx0.5,Hx1,Hx1 Cx0.5
LC,2,LC.2,1.75,0.035875,0.6578947368421058,0.4048979591836735,0.001,0.8986323989222718,0.0021485323744670735,386.903207558561,137.479152199727,974.783356019687,374.477282856358,755.17277486911,0.0013437142857142602,0.00102681434599156,0.0011852643158529101,0.0012150803508384508,16.730000000000018,52.01999999999998,31.25,0.3125,0.8326999999999998,4.149553649786964,0.0858006252762118,0.1883375969585359,461.666666666666,35.8625091174314,425.804157549235,0.367765561069667,0.0957963234070333,0.271969237662633,NA,2,100,83.91616429,0.71,-3.5,0.3892857200000037,0.131826666666666,0.217345,TRUE,TRUE,TRUE,456.215242907155,0.172538323791271,134.205424064571,0.0507558203541006,616,565.333333333333,468.730596939066,Prindle Rd,PrRd,Pr,Pr2,1.4950996952975402,0.231766240522913,405.60277216082216,427.7533919882326,258.6555737446038,26.809847134400762,26.84197812724944,0.11162172462790192,0.08225788191046955,0.052407320558401596,0.06529276346375278,0.032130992848678375,0.016065496424339187,0.029363842717432365,26.30656605183139,26.306566051831393,0.00276715013124601,pars_lcbp_stream_0p5xC_power,0.11162172462790192,0.08225788191046955,NA,stream_0p5xC_power,0,stream,Cx0.5,Hx1,Hx1 Cx0.5
LC,4,LC.4,1.75,0.035875,0.6578947368421058,0.4048979591836735,0.001,0.8986323989222718,0.0021485323744670735,281.625443010268,70.672109987179,1223.05257538127,304.22925216218,952.897297297297,0.00133514062499997,0.00115744210526315,0.00124629136513156,0.0012827394239065606,15.484999999999971,49.51500000000003,35,0.35,0.8451500000000003,3.858700771779686,0.06977935939270782,0.1529428865306386,446.037037037037,37.2992644212135,408.737772615823,0.330085903626654,0.0865960319645949,0.243489871662059,NA,2,100,83.99556818,0.71,-3.5,0.46868961000001264,0.191737777777777,0.265600111111111,TRUE,TRUE,TRUE,348.622324130009,0.17673643371412,19.2333307449722,0.00975046647627449,473.333333333333,434.666666666666,530.780739736627,Prindle Rd,PrRd,Pr,Pr4,1.0746185070966021,0.185539432263117,299.0315804453043,318.4770259443786,210.7650317934001,25.494684440958466,25.52011114514966,0.07911476994257119,0.05640626210486433,0.03705174719679677,0.043429950331970064,0.02542670419119375,0.012713352095596875,0.022708507837706858,28.703247009617538,28.703247009617538,0.0027181963534868916,pars_lcbp_stream_0p5xC_power,0.07911476994257119,0.05640626210486433,NA,stream_0p5xC_power,0,stream,Cx0.5,Hx1,Hx1 Cx0.5
OCD,0,OCD.0,11.927083333333332,0.02975,0.23310810810810811,0.2587269102990033,0.001,0.6226967541715571,8.99848780395894e-4,354.012206655189,108.429491307935,1583.69628350651,619.961531509493,1147.873853211,0.00138203979238753,0.00149412565445026,0.001438082723418895,0.0013708880020880292,6.44999999999996,78.55000000000004,15,0.15,0.9355000000000004,5.103527418687243,0.1262952221135821,0.30288495639071317,547.925925925925,213.696933915849,334.228992010076,1.25286250901663,0.700275821144989,0.552586687871641,NA,2,100,77.29694,5.8,-3.6,0,0.0260909166666666,0.0547148333333333,TRUE,TRUE,TRUE,342.862534024978,0.3584557979593,75.6734157132886,0.0791150152668373,636,450.666666666666,904.824856131649,Union St,UnSt,Un,Un0,22.016019572198275,0.263944265046083,383.20965493683366,414.62737383776573,302.035770310014,33.17004239124319,33.24107955349402,0.2549813649239212,0.18791918515371983,0.0634278680541212,0.11220099708919913,0.07103716225082479,0.035518581125412396,0.06706217977020137,26.30081605775807,26.30081605775807,0.003974982480623418,pars_lcbp_stream_0p5xC_power,0.2549813649239212,0.18791918515371983,NA,stream_0p5xC_power,180.2740347148414,stream,Cx0.5,Hx1,Hx1 Cx0.5
OCD,2,OCD.2,11.927083333333332,0.02975,0.23310810810810811,0.2587269102990033,0.001,0.6226967541715571,8.99848780395894e-4,333.211767392559,122.46737593604402,2007.93175659104,1432.08641928521,1140.97736625514,0.00206538818181819,0.002592825,0.002329106590909095,0.002037137797781244,6.255000000000025,83.74499999999998,10,0.1,0.9374499999999998,5.196789836398223,0.1206313090294518,0.18659215532097317,506,48.6019210245445,457.398078975455,0.715412500125398,0.316935833078845,0.398476667046552,NA,2,100,77.66302273,5.8,-3.6,0.36608272999998803,0.0188066666666666,0.06557,TRUE,TRUE,TRUE,338.027632043759,0.244286583772041,55.6375603928744,0.040208279647465,369.333333333333,453.333333333333,624.040742995328,Union St,UnSt,Un,Un2,16.952365823097352,0.351705198151702,354.67560593216996,378.79727660336806,258.1617265650011,48.338224001445894,48.388051874332945,0.1978778856359149,0.16018410585763104,0.04644280574044665,0.07669119011100396,0.04982787288705026,0.02491393644352513,0.037693779778283865,19.049010786196934,19.04901078619693,0.012134093108766397,pars_lcbp_stream_0p5xC_power,0.1978778856359149,0.16018410585763104,NA,stream_0p5xC_power,2.862113126998999,stream,Cx0.5,Hx1,Hx1 Cx0.5
OCD,4,OCD.4,11.927083333333332,0.02975,0.23310810810810811,0.2587269102990033,0.001,0.6226967541715571,8.99848780395894e-4,369.424229098895,153.56065391367002,1387.69426822105,444.640026548937,540.718918918918,0.0012582019230768999,0.0015570414507772,0.00140762168692705,0.0012141932111449636,15.989999999999965,75.26000000000003,8.75,0.0875,0.8401000000000003,5.001352208575525,0.09233054552352693,0.17654644294310856,243.074074074074,23.4000582114528,219.674015862621,0.22410797496054,0.0781563808908914,0.145951594069649,NA,2,100,77.82101905,5.8,-3.6,0.5240790499999974,0.0229639166666666,0.0601306666666666,TRUE,TRUE,TRUE,405.506307033635,0.183777432466555,96.5661467624383,0.0437642478239369,809.333333333333,488,802.634036628523,Union St,UnSt,Un,Un4,11.133156645497365,0.218695721023867,385.9007991070067,406.0103588503488,243.25443366133922,32.70074521355189,32.7503001078758,0.1396121481743163,0.09544147723372833,0.03522516325336279,0.040524251117386716,0.04955489432391147,0.024777447161955735,0.04417067094058798,31.638128571331457,31.638128571331457,0.0053842233833234915,pars_lcbp_stream_0p5xC_power,0.1396121481743163,0.09544147723372833,NA,stream_0p5xC_power,1.4326566251907025,stream,Cx0.5,Hx1,Hx1 Cx0.5
OCSP,0,OCSP.0,6.125,0.027999999999999997,0.5441176470588236,0.2773542635658915,0.001,1.4192113250241647,9.383718100787632e-4,302.235611594258,73.013113489712,1064.50872301703,164.5863743358,1421.03517587939,0.00148665566037735,0.00274294581280788,0.002114800736592615,0.0016183052916145923,1.454999999999984,87.29500000000002,11.25,0.1125,0.9854500000000002,3.4469039267027926,0.1664318278220391,0.29914264435717103,544.851851851851,78.8807570753897,465.971094776462,1.68142067364895,1.03113392874902,0.65028674489993,NA,2,100,75.09847021,1.1,-2.3,0,0.11172225,0.22923775,TRUE,TRUE,TRUE,331.519963640025,0.474308185422424,61.1163465620979,0.087439631445522,446.666666666666,438.666666666666,712.353430434621,Swamp Rd,SwRd,Sw,Sw0,11.247387397001148,0.337277586735539,381.1322252742323,449.74572969885617,442.4316403224989,33.00877684687167,32.90982871728458,0.28894837485554065,0.40742667721274395,0.09196574694151262,0.30219302808454135,-0.09894812958708599,-0.04947406479354299,-0.1184783023572033,-41.003276940538726,-41.00327694053873,0.019530172770117316,pars_lcbp_stream_0p5xC_power,0.28894837485554065,0.40742667721274395,NA,stream_0p5xC_power,32.283647597743496,stream,Cx0.5,Hx1,Hx1 Cx0.5
OCSP,2,OCSP.2,6.125,0.027999999999999997,0.5441176470588236,0.2773542635658915,0.001,1.4192113250241647,9.383718100787632e-4,222.641331127841,87.606748122412,845.857585965251,435.438931442654,1675.10606060606,0.00122497718978101,0.0033715806451612897,0.00229827891747115,0.0014955155742568268,2.9650000000000176,82.03499999999998,15,0.15,0.9703499999999998,4.136546835350299,0.18547916017340912,0.20397912128676132,584.814814814814,149.511479805596,435.303335009218,1.37967071988874,0.763014012062876,0.616656707825864,NA,2,100,75.18614762,1.1,-2.3,0.08767740999999774,0.157933333333333,0.408546,TRUE,TRUE,TRUE,234.874467092758,0.324222941632721,65.3143130076407,0.090160497035612,194.666666666666,294.666666666666,606.063089900364,Swamp Rd,SwRd,Sw,Sw2,10.255789941802504,0.271671436937927,305.67111839937513,377.10067193863574,443.7873939780366,44.58459211189371,44.46239450887303,0.2566696652709478,0.3962678276681395,0.08308563923000935,0.2976953759199482,-0.12219760302068039,-0.061098801510340195,-0.1395981623971917,-54.38825902929662,-54.38825902929663,0.017400559376511304,pars_lcbp_stream_0p5xC_power,0.2566696652709478,0.3962678276681395,NA,stream_0p5xC_power,105.98114630467418,stream,Cx0.5,Hx1,Hx1 Cx0.5
OCSP,4,OCSP.4,6.125,0.027999999999999997,0.5441176470588236,0.2773542635658915,0.001,1.4192113250241647,9.383718100787632e-4,184.218894527124,47.05377199815902,505.249639402518,277.930990779603,1086.76239669421,0.00112845598006643,0.0042594693877551,0.002693962683910765,0.0015411732070823197,24.085000000000036,68.41499999999996,7.5,0.075,0.7591499999999997,3.775993712508853,0.13297581035271647,0.1731102200487646,278.814814814814,46.0126609910497,232.802153823765,0.398397047695111,0.126733907565323,0.271663140129787,NA,2,100,76.17881,1.1,-2.3,1.0803397899999965,0.022903,0.145474909090909,TRUE,TRUE,TRUE,222.745139812483,0.142453723309971,36.4643245796891,0.0233202789911956,29.3333333333333,305.333333333333,337.773333333333,Swamp Rd,SwRd,Sw,Sw4,1.5527512124026543,0.229641275084336,239.0533551084302,288.4548764028659,339.3753374501486,36.26090854605418,36.27546364784306,0.07170017052206586,0.04881203262642953,0.023063527399889015,0.019193645134748107,0.014555101788879199,0.0072775508944395995,0.022888137895636325,31.922013196038996,31.922013196039,-0.008333036106757126,pars_lcbp_stream_0p5xC_power,0.07170017052206586,0.04881203262642953,NA,stream_0p5xC_power,22.7324456086732,stream,Cx0.5,Hx1,Hx1 Cx0.5
LC,0,LC.0,7,0.1435,0.6578947368421058,0.4048979591836735,0.001,0.8986323989222718,0.0021485323744670735,150.725081711143,93.71129750451499,1646.41692839786,353.267919377839,1553.74431818181,9.96070552659719e-4,0.0016586422018348601,0.0013273563772472894,0.0010472411303890582,37.29999999999997,51.45000000000003,11.25,0.1125,0.6270000000000003,3.36386359246735,0.12147797442676464,0.2397294933393994,313.148148148148,52.9400045537338,260.208143594414,0.960115662843554,0.291514199827499,0.668601463016054,NA,2,100,83.52687857,0.71,-3.5,0,0.0824854411111111,0.291137111111111,TRUE,TRUE,TRUE,183.590197584565,0.289284459920396,88.8783299316962,0.140046255253222,60,309.333333333333,227.925442576573,Prindle Rd,PrRd,Pr,Pr0,5.395409958600794,0.159080466128396,224.8204013379495,290.7824305213401,409.7283543635703,24.99349025177655,25.234597042908838,0.6065392999352343,0.3758602865944346,0.2865650560737082,0.3069249894463948,0.24110679113228883,0.12055339556614442,0.23067901334079965,38.031997821976475,38.03199782197647,0.010427777791489179,pars_lcbp_stream_2xC_power,0.6065392999352343,0.3758602865944346,NA,stream_2xC_power,26.919190194292398,stream,Cx2,Hx1,Hx1 Cx2
LC,2,LC.2,7,0.1435,0.6578947368421058,0.4048979591836735,0.001,0.8986323989222718,0.0021485323744670735,386.903207558561,137.479152199727,974.783356019687,374.477282856358,755.17277486911,0.0013437142857142602,0.00102681434599156,0.0011852643158529101,0.0012150803508384508,16.730000000000018,52.01999999999998,31.25,0.3125,0.8326999999999998,4.149553649786964,0.0858006252762118,0.1883375969585359,461.666666666666,35.8625091174314,425.804157549235,0.367765561069667,0.0957963234070333,0.271969237662633,NA,2,100,83.91616429,0.71,-3.5,0.3892857200000037,0.131826666666666,0.217345,TRUE,TRUE,TRUE,456.215242907155,0.172538323791271,134.205424064571,0.0507558203541006,616,565.333333333333,468.730596939066,Prindle Rd,PrRd,Pr,Pr2,5.980344463801885,0.232873266712218,406.17142159881627,428.50352516482866,262.28140131522076,26.809847134400762,27.01193848907082,0.4464868985116078,0.25282831678545115,0.20962928223360647,0.18498000486786587,0.20209135467005623,0.10104567733502812,0.19365858172615663,43.37385539681673,43.37385539681673,0.008432772943899602,pars_lcbp_stream_2xC_power,0.4464868985116078,0.25282831678545115,NA,stream_2xC_power,0,stream,Cx2,Hx1,Hx1 Cx2
LC,4,LC.4,7,0.1435,0.6578947368421058,0.4048979591836735,0.001,0.8986323989222718,0.0021485323744670735,281.625443010268,70.672109987179,1223.05257538127,304.22925216218,952.897297297297,0.00133514062499997,0.00115744210526315,0.00124629136513156,0.0012827394239065606,15.484999999999971,49.51500000000003,35,0.35,0.8451500000000003,3.858700771779686,0.06977935939270782,0.1529428865306386,446.037037037037,37.2992644212135,408.737772615823,0.330085903626654,0.0865960319645949,0.243489871662059,NA,2,100,83.99556818,0.71,-3.5,0.46868961000001264,0.191737777777777,0.265600111111111,TRUE,TRUE,TRUE,348.622324130009,0.17673643371412,19.2333307449722,0.00975046647627449,473.333333333333,434.666666666666,530.780739736627,Prindle Rd,PrRd,Pr,Pr4,4.2981554589932784,0.186286026051014,299.4326000637482,319.00142317082106,213.0863678974551,25.494684440958466,25.633527043788387,0.31645907977028487,0.18614951658132942,0.14820698878718713,0.13426664943000094,0.13884260282992145,0.06942130141496072,0.13030956318895545,41.177381696093576,41.177381696093576,0.008533039640965995,pars_lcbp_stream_2xC_power,0.31645907977028487,0.18614951658132942,NA,stream_2xC_power,0,stream,Cx2,Hx1,Hx1 Cx2
OCD,0,OCD.0,47.70833333333333,0.119,0.23310810810810811,0.2587269102990033,0.001,0.6226967541715571,8.99848780395894e-4,354.012206655189,108.429491307935,1583.69628350651,619.961531509493,1147.873853211,0.00138203979238753,0.00149412565445026,0.001438082723418895,0.0013708880020880292,6.44999999999996,78.55000000000004,15,0.15,0.9355000000000004,5.103527418687243,0.1262952221135821,0.30288495639071317,547.925925925925,213.696933915849,334.228992010076,1.25286250901663,0.700275821144989,0.552586687871641,NA,2,100,77.29694,5.8,-3.6,0,0.0260909166666666,0.0547148333333333,TRUE,TRUE,TRUE,342.862534024978,0.3584557979593,75.6734157132886,0.0791150152668373,636,450.666666666666,904.824856131649,Union St,UnSt,Un,Un0,88.06320844459697,0.264617658053276,383.2879989665534,415.0147229730956,304.97156090529387,33.17004239124319,33.64603435384234,1.0199254596956846,0.5551835809064083,0.253711472216485,0.2523109047878372,0.4759919625991458,0.2379959812995729,0.4647418787892763,45.566259217408046,45.566259217408046,0.011250083809869471,pars_lcbp_stream_2xC_power,1.0199254596956846,0.5551835809064083,NA,stream_2xC_power,180.2740347148414,stream,Cx2,Hx1,Hx1 Cx2
OCD,2,OCD.2,47.70833333333333,0.119,0.23310810810810811,0.2587269102990033,0.001,0.6226967541715571,8.99848780395894e-4,333.211767392559,122.46737593604402,2007.93175659104,1432.08641928521,1140.97736625514,0.00206538818181819,0.002592825,0.002329106590909095,0.002037137797781244,6.255000000000025,83.74499999999998,10,0.1,0.9374499999999998,5.196789836398223,0.1206313090294518,0.18659215532097317,506,48.6019210245445,457.398078975455,0.715412500125398,0.316935833078845,0.398476667046552,NA,2,100,77.66302273,5.8,-3.6,0.36608272999998803,0.0188066666666666,0.06557,TRUE,TRUE,TRUE,338.027632043759,0.244286583772041,55.6375603928744,0.040208279647465,369.333333333333,453.333333333333,624.040742995328,Union St,UnSt,Un,Un2,67.80957847929676,0.352276728095446,354.73090307882524,378.86168148654286,259.4374331244717,48.338224001445894,48.62940589680711,0.7915115425436597,0.5417168426918879,0.1857712229617866,0.20774993235825104,0.29118189536121264,0.14559094768060632,0.24979469985177183,31.559198625077936,31.559198625077933,0.04138719550944081,pars_lcbp_stream_2xC_power,0.7915115425436597,0.5417168426918879,NA,stream_2xC_power,2.862113126998999,stream,Cx2,Hx1,Hx1 Cx2
OCD,4,OCD.4,47.70833333333333,0.119,0.23310810810810811,0.2587269102990033,0.001,0.6226967541715571,8.99848780395894e-4,369.424229098895,153.56065391367002,1387.69426822105,444.640026548937,540.718918918918,0.0012582019230768999,0.0015570414507772,0.00140762168692705,0.0012141932111449636,15.989999999999965,75.26000000000003,8.75,0.0875,0.8401000000000003,5.001352208575525,0.09233054552352693,0.17654644294310856,243.074074074074,23.4000582114528,219.674015862621,0.22410797496054,0.0781563808908914,0.145951594069649,NA,2,100,77.82101905,5.8,-3.6,0.5240790499999974,0.0229639166666666,0.0601306666666666,TRUE,TRUE,TRUE,405.506307033635,0.183777432466555,96.5661467624383,0.0437642478239369,809.333333333333,488,802.634036628523,Union St,UnSt,Un,Un4,44.53268719899643,0.218947658044383,385.9007991070067,406.0103588503488,244.3829596464762,32.70074521355189,32.92612840891388,0.558448592697265,0.3532445037569433,0.14090065301345106,0.13357595736324346,0.22538319536199225,0.11269159768099613,0.20520408894032172,36.745385631504824,36.745385631504824,0.020179106421670534,pars_lcbp_stream_2xC_power,0.558448592697265,0.3532445037569433,NA,stream_2xC_power,1.4326566251907025,stream,Cx2,Hx1,Hx1 Cx2
OCSP,0,OCSP.0,24.5,0.11199999999999999,0.5441176470588236,0.2773542635658915,0.001,1.4192113250241647,9.383718100787632e-4,302.235611594258,73.013113489712,1064.50872301703,164.5863743358,1421.03517587939,0.00148665566037735,0.00274294581280788,0.002114800736592615,0.0016183052916145923,1.454999999999984,87.29500000000002,11.25,0.1125,0.9854500000000002,3.4469039267027926,0.1664318278220391,0.29914264435717103,544.851851851851,78.8807570753897,465.971094776462,1.68142067364895,1.03113392874902,0.65028674489993,NA,2,100,75.09847021,1.1,-2.3,0,0.11172225,0.22923775,TRUE,TRUE,TRUE,331.519963640025,0.474308185422424,61.1163465620979,0.087439631445522,446.666666666666,438.666666666666,712.353430434621,Swamp Rd,SwRd,Sw,Sw0,44.98951573299928,0.337411460611373,381.1322252742323,449.74572969885617,446.9726854249153,33.00877684687167,33.275725914873654,1.1557934994221626,0.9397217538842308,0.3678629877660505,0.5187895215305356,0.2669490680019848,0.1334745340009924,0.21607174553793174,18.694666966543462,18.694666966543462,0.050877322464053076,pars_lcbp_stream_2xC_power,1.1557934994221626,0.9397217538842308,NA,stream_2xC_power,32.283647597743496,stream,Cx2,Hx1,Hx1 Cx2
OCSP,2,OCSP.2,24.5,0.11199999999999999,0.5441176470588236,0.2773542635658915,0.001,1.4192113250241647,9.383718100787632e-4,222.641331127841,87.606748122412,845.857585965251,435.438931442654,1675.10606060606,0.00122497718978101,0.0033715806451612897,0.00229827891747115,0.0014955155742568268,2.9650000000000176,82.03499999999998,15,0.15,0.9703499999999998,4.136546835350299,0.18547916017340912,0.20397912128676132,584.814814814814,149.511479805596,435.303335009218,1.37967071988874,0.763014012062876,0.616656707825864,NA,2,100,75.18614762,1.1,-2.3,0.08767740999999774,0.157933333333333,0.408546,TRUE,TRUE,TRUE,234.874467092758,0.324222941632721,65.3143130076407,0.090160497035612,194.666666666666,294.666666666666,606.063089900364,Swamp Rd,SwRd,Sw,Sw2,41.02301797580003,0.271746400571237,305.67111839937513,377.10067193863574,445.927744209557,44.58459211189371,44.765765204688435,1.0266786610837912,0.8957600089419471,0.3323425569200374,0.5014723498770438,0.18117309279472238,0.09058654639736119,0.13091865214184417,12.751667790936914,12.751667790936915,0.05025444065287821,pars_lcbp_stream_2xC_power,1.0266786610837912,0.8957600089419471,NA,stream_2xC_power,105.98114630467418,stream,Cx2,Hx1,Hx1 Cx2
OCSP,4,OCSP.4,24.5,0.11199999999999999,0.5441176470588236,0.2773542635658915,0.001,1.4192113250241647,9.383718100787632e-4,184.218894527124,47.05377199815902,505.249639402518,277.930990779603,1086.76239669421,0.00112845598006643,0.0042594693877551,0.002693962683910765,0.0015411732070823197,24.085000000000036,68.41499999999996,7.5,0.075,0.7591499999999997,3.775993712508853,0.13297581035271647,0.1731102200487646,278.814814814814,46.0126609910497,232.802153823765,0.398397047695111,0.126733907565323,0.271663140129787,NA,2,100,76.17881,1.1,-2.3,1.0803397899999965,0.022903,0.145474909090909,TRUE,TRUE,TRUE,222.745139812483,0.142453723309971,36.4643245796891,0.0233202789911956,29.3333333333333,305.333333333333,337.773333333333,Swamp Rd,SwRd,Sw,Sw4,6.21099130139919,0.229657284941623,239.0533551084302,288.4548764028659,339.98540767309584,36.26090854605418,36.33269202163605,0.28680068208826354,0.18276629646625037,0.09225410959955602,0.06429264862827741,0.07178347558186715,0.035891737790933576,0.10403438562201317,36.27410676450077,36.27410676450078,-0.03225091004014602,pars_lcbp_stream_2xC_power,0.28680068208826354,0.18276629646625037,NA,stream_2xC_power,22.7324456086732,stream,Cx2,Hx1,Hx1 Cx2
LC,0,LC.0,1.75,0.035875,0.6578947368421058,0.4048979591836735,0.001,0.8986323989222718,0.0021485323744670735,150.725081711143,93.71129750451499,1646.41692839786,353.267919377839,1553.74431818181,9.96070552659719e-4,0.0016586422018348601,0.0013273563772472894,0.0010472411303890582,37.29999999999997,51.45000000000003,11.25,0.1125,0.6270000000000003,3.36386359246735,0.12147797442676464,0.2397294933393994,313.148148148148,52.9400045537338,260.208143594414,0.960115662843554,0.291514199827499,0.668601463016054,NA,2,100,83.52687857,0.71,-3.5,0,0.0824854411111111,0.291137111111111,TRUE,TRUE,TRUE,183.590197584565,0.289284459920396,88.8783299316962,0.140046255253222,60,309.333333333333,227.925442576573,Prindle Rd,PrRd,Pr,Pr0,1.5574483780983428,0.158524085275385,224.37691053522346,289.63702290231606,404.35611621605517,24.99349025177655,24.945249521979868,0.1808993879468082,0.2355205921257772,0.08546757523578766,0.2118165613035649,-0.04824072979668159,-0.024120364898340796,-0.054621204178968985,-30.194244877727193,-30.194244877727193,0.006380474382287393,pars_lcbp_stream_0p5xC_pow_Hx,0.1808993879468082,0.2355205921257772,TRUE,stream_0p5xC_pow_Hx,26.919190194292398,stream,Cx0.5,Hx1.2,Hx1.2 Cx0.5
